Frame,Sub Frame,RX,RY,RZ,TX,TY,TZ,RX,RY,RZ,TX,TY,TZ
18306,0,1.201893,2.663434,2.087124,-86.445114,228.839005,168.184067,0.728933,2.178375,2.271820,132.340546,212.949875,145.142639
18307,0,1.202031,2.663451,2.087364,-86.444176,228.840576,168.182617,0.729305,2.178762,2.271428,132.337997,212.939987,145.162064
18308,0,1.202134,2.663489,2.087106,-86.444511,228.842667,168.184616,0.727632,2.178284,2.272452,132.373138,212.927429,145.128998
18309,0,1.202482,2.663440,2.087217,-86.443932,228.845184,168.182617,0.719281,2.176047,2.276098,132.491364,212.901230,144.989517
18310,0,1.202312,2.663437,2.087355,-86.441429,228.841080,168.172394,0.708497,2.172028,2.280762,132.636368,212.894989,144.798889
18311,0,1.202307,2.663507,2.087383,-86.439484,228.840088,168.168533,0.728498,2.176353,2.273253,132.378296,212.970688,145.160995
18312,0,1.202206,2.663503,2.087246,-86.440552,228.843506,168.167068,0.739992,2.179385,2.268726,132.236053,213.009277,145.387360
18313,0,1.202129,2.663466,2.087321,-86.439796,228.845932,168.169861,0.736536,2.180541,2.269788,132.309982,212.953217,145.354736
18314,0,1.202134,2.663394,2.087326,-86.445061,228.849655,168.171829,0.731677,2.179294,2.271760,132.371979,212.942200,145.272018
18315,0,1.202484,2.663487,2.087245,-86.440056,228.848923,168.174942,0.731069,2.179371,2.271527,132.374771,212.944458,145.271133
18316,0,1.202215,2.663488,2.087361,-86.441513,228.847610,168.172089,0.731164,2.179507,2.271219,132.372818,212.953171,145.266922
18317,0,1.202576,2.663502,2.087166,-86.444382,228.854080,168.179062,0.730886,2.179608,2.270911,132.362274,212.959976,145.253418
18318,0,1.202106,2.663428,2.087215,-86.444687,228.853912,168.181824,0.730859,2.179658,2.270915,132.358322,212.966370,145.232849
18319,0,1.202106,2.663495,2.087193,-86.447441,228.854477,168.182938,0.728302,2.180135,2.271342,132.386490,212.930588,145.185699
18320,0,1.202448,2.663492,2.087384,-86.450905,228.857330,168.189026,0.728152,2.180507,2.271484,132.386230,212.912659,145.170197
18321,0,1.202219,2.663467,2.087211,-86.451134,228.860764,168.195694,0.728106,2.180303,2.271755,132.380417,212.915665,145.165512
18322,0,1.202178,2.663431,2.087358,-86.451668,228.865631,168.195557,0.727971,2.180159,2.271745,132.377670,212.908096,145.160355
18323,0,1.202142,2.663534,2.087223,-86.452957,228.862091,168.197998,0.727604,2.180014,2.271824,132.371628,212.900253,145.164200
18324,0,1.202213,2.663450,2.087396,-86.456276,228.867432,168.198120,0.727707,2.179845,2.272180,132.366272,212.900894,145.172577
18325,0,1.202302,2.663544,2.087112,-86.456070,228.865219,168.201050,0.727951,2.179710,2.272556,132.364853,212.892624,145.180939
18326,0,1.202390,2.663423,2.087339,-86.452370,228.868942,168.198837,0.727825,2.179695,2.272629,132.368103,212.891815,145.194824
18327,0,1.202274,2.663468,2.087125,-86.455200,228.866867,168.198013,0.728118,2.179604,2.272920,132.367004,212.887085,145.206696
18328,0,1.202404,2.663545,2.087195,-86.453209,228.870499,168.203018,0.728097,2.179648,2.272864,132.372269,212.886749,145.221130
18329,0,1.202440,2.663433,2.087460,-86.455833,228.872391,168.205185,0.728096,2.179767,2.272670,132.371582,212.892319,145.233673
18330,0,1.202297,2.663538,2.087197,-86.455261,228.871277,168.199921,0.728243,2.179820,2.272574,132.371048,212.899460,145.242889
18331,0,1.201973,2.663547,2.087300,-86.456345,228.869537,168.206100,0.728203,2.179974,2.272331,132.372177,212.903580,145.242950
18332,0,1.202160,2.663575,2.087078,-86.460060,228.870056,168.213745,0.728203,2.180133,2.271888,132.375763,212.910263,145.244766
18333,0,1.202356,2.663368,2.087435,-86.456474,228.864960,168.211029,0.728254,2.180304,2.271657,132.378357,212.914551,145.230835
18334,0,1.202403,2.663516,2.087289,-86.460220,228.865906,168.216187,0.728141,2.180453,2.271494,132.378067,212.920761,145.220596
18335,0,1.201952,2.663495,2.087246,-86.457870,228.866364,168.216324,0.728223,2.180622,2.271434,132.379684,212.925674,145.210632
18336,0,1.201989,2.663389,2.087338,-86.458809,228.864838,168.216782,0.728157,2.180660,2.271410,132.386642,212.924026,145.197495
18337,0,1.202280,2.663427,2.087285,-86.454597,228.863098,168.214417,0.728078,2.180694,2.271265,132.390488,212.925385,145.193878
18338,0,1.202201,2.663427,2.087262,-86.455414,228.859039,168.213181,0.728205,2.180600,2.271453,132.386230,212.920868,145.196320
18339,0,1.202265,2.663355,2.087194,-86.455772,228.858322,168.220795,0.728180,2.180567,2.271459,132.391129,212.909454,145.194489
18340,0,1.202057,2.663445,2.087202,-86.454147,228.854828,168.209991,0.728139,2.180356,2.271614,132.388092,212.901367,145.201263
18341,0,1.202274,2.663585,2.086987,-86.452591,228.857162,168.212662,0.728296,2.180285,2.271860,132.386688,212.894928,145.206696
18342,0,1.202181,2.663567,2.087176,-86.450943,228.851501,168.211716,0.728118,2.180065,2.272221,132.385086,212.888214,145.220306
18343,0,1.202015,2.663528,2.087035,-86.450203,228.848938,168.208817,0.728038,2.179928,2.272411,132.378265,212.880386,145.223831
18344,0,1.202208,2.663479,2.087191,-86.449066,228.847595,168.204849,0.727868,2.179856,2.272454,132.377411,212.872467,145.223572
18345,0,1.202311,2.663433,2.087198,-86.445824,228.846680,168.201691,0.727830,2.179813,2.272556,132.376053,212.871689,145.217667
18346,0,1.202074,2.663511,2.086957,-86.446892,228.845001,168.194153,0.727932,2.179744,2.272482,132.375214,212.866959,145.209900
18347,0,1.202296,2.663422,2.087321,-86.442192,228.844498,168.188232,0.727585,2.179780,2.272329,132.373413,212.867554,145.199203
18348,0,1.202186,2.663316,2.087189,-86.443222,228.845795,168.180817,0.727732,2.179829,2.272245,132.376785,212.871826,145.184677
18349,0,1.202500,2.663383,2.087309,-86.441948,228.844116,168.175140,0.727699,2.179875,2.272138,132.379486,212.879471,145.170776
18350,0,1.202247,2.663465,2.087236,-86.440002,228.843887,168.170090,0.727684,2.180011,2.271956,132.382462,212.879486,145.161240
18351,0,1.202224,2.663460,2.087306,-86.439934,228.847198,168.168152,0.727863,2.180161,2.271887,132.391724,212.884674,145.142166
18352,0,1.202519,2.663426,2.087366,-86.437149,228.848770,168.167053,0.728077,2.180269,2.271707,132.391296,212.892578,145.145889
18353,0,1.201974,2.663491,2.087155,-86.436783,228.849991,168.157318,0.727989,2.180340,2.271556,132.393387,212.903137,145.144882
18354,0,1.202333,2.663491,2.087224,-86.437508,228.849411,168.154251,0.728295,2.180493,2.271546,132.396210,212.901672,145.140533
18355,0,1.202279,2.663545,2.087231,-86.433220,228.853226,168.151810,0.728118,2.180504,2.271506,132.405487,212.899017,145.139481
18356,0,1.202237,2.663462,2.087327,-86.436058,228.852539,168.151566,0.728219,2.180527,2.271662,132.409027,212.905212,145.149475
18357,0,1.201979,2.663373,2.087360,-86.435394,228.852951,168.149170,0.728389,2.180560,2.271666,132.405533,212.902588,145.158432
18358,0,1.202217,2.663438,2.087378,-86.439781,228.855286,168.155380,0.728353,2.180454,2.271681,132.402908,212.906128,145.172531
18359,0,1.202233,2.663472,2.087259,-86.440468,228.855225,168.158447,0.728314,2.180362,2.271697,132.400024,212.899002,145.182159
18360,0,1.202441,2.663440,2.087275,-86.441193,228.855103,168.163162,0.728439,2.180398,2.271887,132.394501,212.902664,145.186813
18361,0,1.202282,2.663367,2.087419,-86.443237,228.854874,168.168762,0.728284,2.180280,2.271862,132.392624,212.896133,145.187134
18362,0,1.202475,2.663498,2.087249,-86.444901,228.857407,168.179459,0.728166,2.180151,2.272061,132.382431,212.894760,145.191895
18363,0,1.202122,2.663488,2.087183,-86.446564,228.855820,168.181610,0.727948,2.180090,2.271958,132.373199,212.891602,145.189911
18364,0,1.202509,2.663462,2.087183,-86.449104,228.857193,168.191360,0.727784,2.180019,2.271951,132.371933,212.897049,145.191788
18365,0,1.202121,2.663442,2.087238,-86.451698,228.856277,168.196930,0.727569,2.180002,2.271940,132.366196,212.894836,145.181534
18366,0,1.202296,2.663491,2.087230,-86.454399,228.860733,168.203079,0.727606,2.179954,2.272034,132.365585,212.891068,145.179169
18367,0,1.202304,2.663311,2.087383,-86.455261,228.858536,168.206192,0.727556,2.179957,2.271899,132.359375,212.896027,145.183990
18368,0,1.202121,2.663503,2.087240,-86.452477,228.856964,168.205643,0.727673,2.180004,2.271957,132.360077,212.895386,145.183380
18369,0,1.202217,2.663406,2.087193,-86.456375,228.859589,168.210587,0.727657,2.180018,2.271834,132.360229,212.896637,145.190872
18370,0,1.202120,2.663450,2.087248,-86.454651,228.858078,168.212189,0.727701,2.180046,2.271814,132.358826,212.899521,145.204208
18371,0,1.202023,2.663505,2.087200,-86.454529,228.862183,168.217422,0.727909,2.180089,2.271909,132.366425,212.901276,145.214783
18372,0,1.202005,2.663506,2.087092,-86.454071,228.861832,168.215912,0.727973,2.180156,2.271823,132.369202,212.904785,145.223831
18373,0,1.202053,2.663357,2.087401,-86.455391,228.861145,168.218857,0.728005,2.180272,2.271668,132.377060,212.901443,145.223663
18374,0,1.201636,2.663547,2.087169,-86.454826,228.863907,168.221466,0.728304,2.180363,2.271697,132.377457,212.908752,145.234940
18375,0,1.202317,2.663618,2.087065,-86.453621,228.863785,168.224899,0.728398,2.180382,2.271842,132.380630,212.909470,145.237671
18376,0,1.201984,2.663527,2.087161,-86.455040,228.865967,168.227570,0.728329,2.180373,2.271660,132.379883,212.915771,145.243973
18377,0,1.202307,2.663423,2.087096,-86.456711,228.865662,168.228226,0.728110,2.180398,2.271686,132.381577,212.914795,145.239502
18378,0,1.202076,2.663574,2.087024,-86.455376,228.866821,168.225418,0.728260,2.180436,2.271590,132.379837,212.913986,145.231400
18379,0,1.201984,2.663477,2.087267,-86.457787,228.864059,168.221039,0.728267,2.180448,2.271639,132.379211,212.914719,145.218521
18380,0,1.201842,2.663474,2.087254,-86.454231,228.864105,168.216919,0.728001,2.180407,2.271487,132.377731,212.917114,145.215454
18381,0,1.202036,2.663482,2.087168,-86.455261,228.863312,168.214386,0.727797,2.180308,2.271440,132.373718,212.910629,145.199738
18382,0,1.202124,2.663519,2.087124,-86.454185,228.860245,168.210510,0.727786,2.180275,2.271518,132.371994,212.914215,145.200241
18383,0,1.202104,2.663557,2.087202,-86.454391,228.861176,168.209335,0.727511,2.180214,2.271544,132.368134,212.904480,145.191605
18384,0,1.202198,2.663536,2.087168,-86.452072,228.859528,168.206131,0.727437,2.180174,2.271551,132.370071,212.900787,145.188934
18385,0,1.201930,2.663378,2.087211,-86.452530,228.859863,168.204514,0.727524,2.180056,2.271804,132.364487,212.890976,145.185593
18386,0,1.202087,2.663482,2.087416,-86.448196,228.856171,168.202728,0.727675,2.179945,2.271976,132.364639,212.893463,145.190994
18387,0,1.201892,2.663394,2.087295,-86.451363,228.854553,168.200119,0.727467,2.180014,2.271906,132.366745,212.888245,145.193939
18388,0,1.202422,2.663452,2.087415,-86.449356,228.852158,168.196594,0.727506,2.179943,2.271943,132.365738,212.885269,145.196762
18389,0,1.202076,2.663548,2.087107,-86.447830,228.850891,168.191727,0.727843,2.179889,2.272280,132.369629,212.884048,145.190369
18390,0,1.202514,2.663370,2.087371,-86.446602,228.849518,168.188110,0.727629,2.180057,2.271888,132.372849,212.881393,145.195938
18391,0,1.202177,2.663422,2.087253,-86.447220,228.850525,168.184814,0.727780,2.180026,2.271909,132.376068,212.886246,145.188004
18392,0,1.202317,2.663500,2.087226,-86.442322,228.849548,168.175430,0.727888,2.180187,2.271851,132.381805,212.888397,145.177216
18393,0,1.202349,2.663520,2.087283,-86.440880,228.848557,168.167679,0.727867,2.180251,2.271757,132.387665,212.890442,145.167892
18394,0,1.202141,2.663449,2.087286,-86.439064,228.848236,168.160049,0.728026,2.180376,2.271616,132.390976,212.892441,145.155914
18395,0,1.202358,2.663446,2.087232,-86.438576,228.848724,168.153458,0.728105,2.180419,2.271649,132.392471,212.898804,145.142029
18396,0,1.202463,2.663445,2.087334,-86.434860,228.848373,168.147614,0.728057,2.180381,2.271680,132.395233,212.898361,145.132278
18397,0,1.202402,2.663399,2.087250,-86.435135,228.849091,168.143051,0.728179,2.180478,2.271584,132.399506,212.905975,145.129913
18398,0,1.202361,2.663374,2.087230,-86.434715,228.849213,168.141068,0.727803,2.180461,2.271422,132.395767,212.901031,145.126465
18399,0,1.202413,2.663371,2.087410,-86.433403,228.846588,168.139557,0.727815,2.180425,2.271523,132.394623,212.904190,145.130722
18400,0,1.202221,2.663470,2.087095,-86.434059,228.853180,168.149200,0.727980,2.180419,2.271489,132.398819,212.900635,145.132507
18401,0,1.202289,2.663385,2.087302,-86.437157,228.850693,168.151031,0.727922,2.180374,2.271435,132.388535,212.897186,145.140442
18402,0,1.202483,2.663390,2.087297,-86.437157,228.851944,168.152939,0.728005,2.180318,2.271746,132.390610,212.893082,145.145889
18403,0,1.202534,2.663403,2.087271,-86.440323,228.852814,168.162720,0.727853,2.180205,2.271784,132.385574,212.890610,145.161743
18404,0,1.202347,2.663481,2.087319,-86.441757,228.850388,168.170380,0.727803,2.180113,2.271973,132.379852,212.890259,145.174973
18405,0,1.202260,2.663523,2.087231,-86.442352,228.853561,168.181152,0.727695,2.180103,2.271930,132.377808,212.886490,145.178558
18406,0,1.202096,2.663403,2.087343,-86.443619,228.853943,168.185730,0.727620,2.180032,2.271982,132.371704,212.890244,145.189240
18407,0,1.202304,2.663627,2.087019,-86.443977,228.851517,168.191040,0.727595,2.180017,2.271877,132.373764,212.887482,145.189529
18408,0,1.202206,2.663472,2.087215,-86.445648,228.855133,168.199738,0.727720,2.179985,2.272075,132.368439,212.892212,145.190094
18409,0,1.202108,2.663562,2.087188,-86.449715,228.856979,168.204773,0.727658,2.180077,2.271784,132.361603,212.894302,145.199509
18410,0,1.202045,2.663436,2.087283,-86.451225,228.856094,168.216568,0.727682,2.180128,2.271784,132.365372,212.899094,145.206009
18411,0,1.202065,2.663482,2.087350,-86.454422,228.855820,168.221024,0.727645,2.180169,2.271694,132.362274,212.898941,145.201752
18412,0,1.201909,2.663586,2.087065,-86.456627,228.857742,168.227234,0.727543,2.180205,2.271489,132.365341,212.901566,145.207397
18413,0,1.202028,2.663437,2.087173,-86.458290,228.858688,168.233231,0.727767,2.180267,2.271498,132.360687,212.907837,145.222092
18414,0,1.201532,2.663592,2.087139,-86.458397,228.860687,168.236511,0.727898,2.180261,2.271654,132.363892,212.907135,145.223938
18415,0,1.201900,2.663634,2.086956,-86.462608,228.861755,168.242477,0.727887,2.180301,2.271533,132.364044,212.913025,145.232025
18416,0,1.201916,2.663327,2.087300,-86.461601,228.861206,168.239029,0.727972,2.180406,2.271514,132.362137,212.911758,145.236389
18417,0,1.201803,2.663553,2.087248,-86.462852,228.861679,168.237091,0.728023,2.180388,2.271624,132.363586,212.914093,145.241394
18418,0,1.202210,2.663547,2.087299,-86.458824,228.866180,168.234848,0.728012,2.180430,2.271467,132.363541,212.914841,145.240540
18419,0,1.202038,2.663418,2.087375,-86.461105,228.864182,168.234558,0.727992,2.180428,2.271495,132.367584,212.913391,145.236801
18420,0,1.202177,2.663545,2.087193,-86.462898,228.865295,168.230316,0.727792,2.180339,2.271451,132.365540,212.910126,145.234039
18421,0,1.202068,2.663440,2.087354,-86.461990,228.864685,168.220795,0.728015,2.180334,2.271650,132.366745,212.908844,145.220367
18422,0,1.201980,2.663545,2.087229,-86.457611,228.866043,168.213394,0.727788,2.180189,2.271593,132.360840,212.910843,145.214355
18423,0,1.202193,2.663395,2.087345,-86.456184,228.864990,168.202194,0.727938,2.180151,2.271714,132.357346,212.911591,145.202896
18424,0,1.202242,2.663430,2.087286,-86.453629,228.865463,168.199799,0.727862,2.180144,2.271729,132.362488,212.906067,145.182938
18425,0,1.202118,2.663513,2.087253,-86.452446,228.866837,168.194519,0.727693,2.180087,2.271727,132.363312,212.904404,145.176956
18426,0,1.202263,2.663416,2.087317,-86.450813,228.862839,168.188263,0.727543,2.180030,2.271736,132.368103,212.907150,145.173080
18427,0,1.201965,2.663499,2.087280,-86.449020,228.866455,168.181564,0.727363,2.180064,2.271682,132.369461,212.901123,145.153366
18428,0,1.202246,2.663530,2.087139,-86.442635,228.864838,168.177719,0.727583,2.180058,2.271780,132.369583,212.902344,145.160049
18429,0,1.202263,2.663438,2.087351,-86.445061,228.860916,168.177155,0.727618,2.180097,2.271693,132.370529,212.896957,145.156372
18430,0,1.202067,2.663367,2.087279,-86.442902,228.859711,168.173447,0.727502,2.180061,2.271655,132.369781,212.901932,145.164169
18431,0,1.202269,2.663480,2.087293,-86.440140,228.856155,168.169357,0.727560,2.180176,2.271559,132.378189,212.900330,145.163086
18432,0,1.202101,2.663446,2.087274,-86.439545,228.855515,168.169785,0.727732,2.180154,2.271713,132.379547,212.897659,145.157562
18433,0,1.202362,2.663537,2.087295,-86.437218,228.853775,168.162964,0.727641,2.180271,2.271537,132.385910,212.894806,145.160233
18434,0,1.202385,2.663397,2.087514,-86.436874,228.852676,168.161514,0.727703,2.180304,2.271470,132.386154,212.894226,145.156799
18435,0,1.202537,2.663429,2.087335,-86.439903,228.850418,168.160156,0.727823,2.180335,2.271557,132.387054,212.893265,145.159195
18436,0,1.202353,2.663438,2.087353,-86.436562,228.846542,168.155243,0.727905,2.180349,2.271589,132.392319,212.889191,145.148193
18437,0,1.202183,2.663498,2.087160,-86.436996,228.844925,168.157013,0.727907,2.180370,2.271432,132.395874,212.891403,145.149475
18438,0,1.202298,2.663403,2.087395,-86.435936,228.842407,168.160538,0.727831,2.180378,2.271478,132.393158,212.891815,145.153122
18439,0,1.202381,2.663444,2.087439,-86.435448,228.842560,168.159012,0.727839,2.180415,2.271351,132.389069,212.892258,145.148743
18440,0,1.202365,2.663435,2.087427,-86.436508,228.844940,168.163864,0.727812,2.180397,2.271569,132.386398,212.891937,145.148911
18441,0,1.202083,2.663429,2.087312,-86.441162,228.842987,168.169342,0.727666,2.180340,2.271441,132.383057,212.890060,145.151657
18442,0,1.202308,2.663463,2.087334,-86.441505,228.840729,168.169861,0.727771,2.180260,2.271587,132.375748,212.889526,145.157471
18443,0,1.202258,2.663412,2.087279,-86.444801,228.844666,168.175339,0.727704,2.180235,2.271479,132.372864,212.887787,145.157135
